City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
69,Qaanaaq,77.484,-69.3632,43.54,67,28,3.49,GL,2022-07-19 20:42:48
70,Kapaa,22.0752,-159.319,82.72,74,40,18.41,US,2022-07-19 20:42:04
71,Luoyang,34.6836,112.4536,68.41,94,100,3.2,CN,2022-07-19 20:38:19
72,Butaritari,3.0707,172.7902,82.02,77,81,16.11,KI,2022-07-19 20:42:49
73,Vardo,70.3705,31.1107,53.58,100,75,3.44,NO,2022-07-19 20:42:49
74,La Garriga,41.6833,2.2833,82.35,64,0,3.11,ES,2022-07-19 20:42:49
75,Pokhara,28.2333,83.9833,73.74,87,99,1.83,NP,2022-07-19 20:42:50
76,Kavieng,-2.5744,150.7967,81.64,76,100,9.33,PG,2022-07-19 20:42:50
77,Mumford,5.2618,-0.759,73.89,80,73,8.12,GH,2022-07-19 20:42:50
78,Krasnoselkup,65.7,82.4667,56.53,64,100,7.61,RU,2022-07-19 20:42:51
79,Ponta Do Sol,32.6667,-17.1,73.0,77,4,6.73,PT,2022-07-19 20:42:51
80,Clyde River,70.4692,-68.5914,35.83,100,100,6.91,CA,2022-07-19 20:41:09
81,Pisco,-13.7,-76.2167,64.02,77,0,10.36,PE,2022-07-19 20:42:52
82,Oussouye,12.485,-16.5469,78.98,87,88,12.1,SN,2022-07-19 20:42:52
83,Atuona,-9.8,-139.0333,78.53,62,8,11.9,PF,2022-07-19 20:42:53
84,Havoysund,70.9963,24.6622,53.83,93,84,7.07,NO,2022-07-19 20:42:53
85,Arraial Do Cabo,-22.9661,-42.0278,75.16,83,0,12.66,BR,2022-07-19 20:42:53
86,Ouegoa,-20.35,164.4333,75.76,84,12,7.07,NC,2022-07-19 20:42:54
87,Bambous Virieux,-20.3428,57.7575,70.21,73,40,23.02,MU,2022-07-19 20:43:54
88,Ipixuna,-1.7625,-48.8043,77.31,85,95,3.15,BR,2022-07-19 20:43:54
89,Arlit,18.7369,7.3853,85.93,41,98,16.89,NE,2022-07-19 20:43:55
90,Limbuhan,11.8838,124.0501,82.06,80,5,8.9,PH,2022-07-19 20:43:55
91,Lebu,-37.6167,-73.65,50.23,72,5,3.24,CL,2022-07-19 20:43:56
92,Los Llanos De Aridane,28.6585,-17.9182,72.12,81,0,17.27,ES,2022-07-19 20:43:56
93,Saskylakh,71.9167,114.0833,39.49,70,98,14.47,RU,2022-07-19 20:37:00
94,Progreso,21.2833,-89.6667,98.11,67,26,19.73,MX,2022-07-19 20:43:56
95,Auki,-8.7676,160.7034,78.55,78,45,3.2,SB,2022-07-19 20:43:57
96,Sao Filipe,14.8961,-24.4956,77.9,82,81,8.39,CV,2022-07-19 20:43:57
97,Shurugwi,-19.6702,30.0059,58.23,52,100,4.45,ZW,2022-07-19 20:43:58
98,Quatre Cocos,-20.2078,57.7625,70.09,68,38,23.98,MU,2022-07-19 20:43:58
99,Narsaq,60.9167,-46.05,57.42,93,100,3.47,GL,2022-07-19 20:43:58
100,San Pedro,14.35,121.0167,82.35,81,75,3.44,PH,2022-07-19 20:39:07
101,Saryg-Sep,51.5,95.6,45.5,81,47,2.91,RU,2022-07-19 20:43:59
102,East London,-33.0153,27.9116,65.05,80,17,15.28,ZA,2022-07-19 20:37:04
103,High Level,58.5169,-117.136,71.71,43,75,10.36,CA,2022-07-19 20:43:59
104,Iquique,-20.2208,-70.1431,59.04,76,100,6.4,CL,2022-07-19 20:42:38
105,Nanortalik,60.1432,-45.2371,47.8,93,100,10.29,GL,2022-07-19 20:44:00
106,Bengkulu,-3.8004,102.2655,76.32,92,72,4.85,ID,2022-07-19 20:44:00
107,Vila Franca Do Campo,37.7167,-25.4333,70.21,85,72,4.99,PT,2022-07-19 20:44:00
108,Orje,59.4802,11.6602,65.35,70,62,4.25,NO,2022-07-19 20:44:01
109,Krasnyy Luch,48.1395,38.9371,60.46,54,10,7.09,UA,2022-07-19 20:44:01
110,Bonfim,3.0833,-59.95,84.83,69,51,4.14,BR,2022-07-19 20:44:01
111,Tuatapere,-46.1333,167.6833,42.44,90,100,2.89,NZ,2022-07-19 20:44:02
112,Pilar,-9.5972,-35.9567,78.73,90,41,4.23,BR,2022-07-19 20:44:02
113,Asau,46.4333,26.4,69.28,53,94,2.64,RO,2022-07-19 20:44:03
114,Kamenka,51.3223,42.7678,57.63,71,67,5.64,RU,2022-07-19 20:44:03
115,Nouadhibou,20.931,-17.0347,67.98,94,26,19.57,MR,2022-07-19 20:44:04
116,Yerbogachen,61.2767,108.0108,60.17,79,79,6.29,RU,2022-07-19 20:44:04
117,Korla,41.7597,86.1469,74.84,40,100,10.0,CN,2022-07-19 20:39:13
118,Yablonovo,50.8523,37.3574,56.62,80,61,6.53,RU,2022-07-19 20:44:05
119,Bontang,0.1333,117.5,77.02,89,46,4.79,ID,2022-07-19 20:44:05
120,Broken Hill,-31.95,141.4333,43.16,66,100,11.54,AU,2022-07-19 20:44:05
121,Baherden,38.4362,57.4316,86.97,17,0,1.39,TM,2022-07-19 20:44:06
122,Katsuura,35.1333,140.3,78.57,90,80,8.05,JP,2022-07-19 20:44:06
123,Tuktoyaktuk,69.4541,-133.0374,50.0,93,100,10.36,CA,2022-07-19 20:44:07
124,Biloela,-24.4167,150.5,51.01,93,4,8.95,AU,2022-07-19 20:44:07
125,Mettlach,49.4935,6.5969,86.41,33,0,9.37,DE,2022-07-19 20:44:07
126,Nikolskoye,59.7035,30.7861,60.69,96,36,5.53,RU,2022-07-19 20:44:08
127,Norman Wells,65.282,-126.8329,68.04,49,75,13.8,CA,2022-07-19 20:44:08
128,Avarua,-21.2078,-159.775,75.25,69,75,6.91,CK,2022-07-19 20:42:02
129,Airai,-8.9266,125.4092,52.65,75,67,3.24,TL,2022-07-19 20:44:08
130,Tiksi,71.6872,128.8694,34.27,93,96,14.2,RU,2022-07-19 20:44:09
131,Burnie,-41.0667,145.9167,36.95,72,0,5.21,AU,2022-07-19 20:41:56
132,Rocky Mountain House,52.3668,-114.9188,72.86,65,12,11.79,CA,2022-07-19 20:44:09
133,Ilulissat,69.2167,-51.1,53.62,66,75,3.44,GL,2022-07-19 20:44:10
134,Rocha,-34.4833,-54.3333,46.02,83,0,5.95,UY,2022-07-19 20:39:47
135,Inongo,-1.95,18.2667,69.85,83,74,4.05,CD,2022-07-19 20:44:10
136,Lahaina,20.8783,-156.6825,80.6,71,5,14.38,US,2022-07-19 20:42:58
137,Manadhoo,5.7667,73.3833,81.28,79,91,17.96,MV,2022-07-19 20:45:11
138,Itaituba,-4.2761,-55.9836,91.56,58,40,5.75,BR,2022-07-19 20:45:11
139,Madras,13.0878,80.2785,85.98,88,75,9.22,IN,2022-07-19 20:42:59
140,Cockburn Town,21.4612,-71.1419,85.96,66,40,13.8,TC,2022-07-19 20:45:12
141,Talnakh,69.4865,88.3972,51.21,60,18,4.97,RU,2022-07-19 20:45:12
142,Clearwater,27.9659,-82.8001,93.02,67,40,13.0,US,2022-07-19 20:45:12
143,Samoded,63.6083,40.5111,60.58,97,100,8.57,RU,2022-07-19 20:45:13
144,Guatire,10.4762,-66.5427,85.69,62,13,4.74,VE,2022-07-19 20:45:13
145,Kaitangata,-46.2817,169.8464,43.86,79,97,6.51,NZ,2022-07-19 20:45:13
146,Lufilufi,-13.8745,-171.5986,82.18,78,37,23.33,WS,2022-07-19 20:45:14
147,Mosetse,-20.75,26.65,57.2,63,54,7.99,BW,2022-07-19 20:45:14
148,Chokurdakh,70.6333,147.9167,39.42,75,100,6.33,RU,2022-07-19 20:45:15
149,Ribeira Grande,38.5167,-28.7,73.8,94,40,6.91,PT,2022-07-19 20:37:11
150,Faya,18.3851,42.4509,67.53,52,100,7.9,SA,2022-07-19 20:37:01
151,Port Shepstone,-30.7414,30.455,65.05,40,0,7.27,ZA,2022-07-19 20:45:15
152,Luderitz,-26.6481,15.1594,58.15,67,0,17.94,NA,2022-07-19 20:43:18
153,Margate,51.3813,1.3862,74.14,62,23,17.09,GB,2022-07-19 20:45:16
154,Tasiilaq,65.6145,-37.6368,41.16,82,51,1.43,GL,2022-07-19 20:45:16
155,Palmer,42.1584,-72.3287,90.21,48,75,13.8,US,2022-07-19 20:43:07
156,Wanning,18.8003,110.3967,80.13,90,99,5.39,CN,2022-07-19 20:45:17
157,Beringovskiy,63.05,179.3167,53.96,81,100,9.57,RU,2022-07-19 20:45:17
158,Yellowknife,62.456,-114.3525,73.92,53,75,16.11,CA,2022-07-19 20:42:00
159,Miraflores,19.2167,-98.8083,79.45,44,39,4.59,MX,2022-07-19 20:45:18
160,Abu Kamal,34.4506,40.9171,95.04,11,0,8.68,SY,2022-07-19 20:45:18
161,Saint-Georges,12.0564,-61.7485,83.88,74,40,13.8,GD,2022-07-19 20:45:18
162,Listowel,52.4464,-9.485,60.51,87,35,12.1,IE,2022-07-19 20:45:19
163,Raudeberg,61.9875,5.1352,68.67,78,100,6.31,NO,2022-07-19 20:45:19
164,Springdale,36.1867,-94.1288,104.58,34,0,8.05,US,2022-07-19 20:43:09
165,Greenfield,42.9614,-88.0126,85.5,61,75,13.8,US,2022-07-19 20:45:06
166,Labuhan,-6.8844,112.2051,74.71,87,85,7.34,ID,2022-07-19 20:45:20
167,Miedzyrzec Podlaski,51.9864,22.7825,63.81,68,82,8.16,PL,2022-07-19 20:45:20
168,La Ronge,55.1001,-105.2842,71.82,73,75,5.75,CA,2022-07-19 20:45:20
169,Puerto Ayora,-0.7393,-90.3518,78.76,92,51,5.99,EC,2022-07-19 20:45:21
170,Kodiak,57.79,-152.4072,56.71,72,40,8.05,US,2022-07-19 20:45:21
171,Mporokoso,-9.3727,30.125,67.24,44,100,6.17,ZM,2022-07-19 20:45:21
172,Kibungo,-2.1597,30.5427,67.95,46,98,0.63,RW,2022-07-19 20:45:22
173,Zhanaozen,43.3,52.8,90.43,28,0,12.73,KZ,2022-07-19 20:45:22
174,Porto Nacional,-10.7081,-48.4172,89.6,30,0,2.89,BR,2022-07-19 20:45:22
175,Barrow,71.2906,-156.7887,46.42,66,0,12.66,US,2022-07-19 20:45:23
176,Solano,38.2333,-121.9511,98.53,31,0,23.02,US,2022-07-19 20:45:23
177,Eureka,40.8021,-124.1637,93.74,72,53,7.0,US,2022-07-19 20:41:18
178,Pangnirtung,66.1451,-65.7125,42.8,93,100,9.22,CA,2022-07-19 20:45:24
179,Alcudia,39.8532,3.1214,84.15,65,0,8.28,ES,2022-07-19 20:45:24
180,Gunnedah,-30.9833,150.25,41.07,89,0,6.82,AU,2022-07-19 20:45:24
181,Oranjemund,-28.55,16.4333,54.36,81,0,14.58,NA,2022-07-19 20:45:25
182,Boden,65.8252,21.6886,57.2,93,1,4.94,SE,2022-07-19 20:45:25
183,Brawley,32.9787,-115.5303,111.49,21,0,17.27,US,2022-07-19 20:45:25
184,Saint-Honore,48.5334,-71.0824,77.02,73,67,13.8,CA,2022-07-19 20:45:26
185,Shenjiamen,29.9576,122.298,77.41,95,100,13.69,CN,2022-07-19 20:46:26
186,Fairborn,39.8209,-84.0194,89.85,57,20,9.22,US,2022-07-19 20:44:09
187,San Quintin,30.4833,-115.95,76.33,62,74,13.98,MX,2022-07-19 20:46:27
188,Luganville,-15.5333,167.1667,79.81,83,61,9.62,VU,2022-07-19 20:46:27
189,Tura,25.5198,90.2201,74.41,98,100,6.17,IN,2022-07-19 20:46:28
190,Camargo,27.6667,-105.1667,97.79,15,2,6.69,MX,2022-07-19 20:46:28
191,Esso,55.9333,158.7,70.9,62,100,4.56,RU,2022-07-19 20:46:28
192,Dukat,62.55,155.55,56.32,95,100,8.32,RU,2022-07-19 20:46:29
193,Surt,31.2089,16.5887,80.06,66,0,9.4,LY,2022-07-19 20:46:29
194,Victoria,22.2855,114.1577,86.38,80,100,1.01,HK,2022-07-19 20:43:55
195,Pangai,-19.8,-174.35,77.2,78,0,22.19,TO,2022-07-19 20:46:29
196,Husavik,66.0449,-17.3389,48.79,91,100,8.28,IS,2022-07-19 20:46:30
197,Borborema,-21.6197,-49.0736,77.25,29,0,3.74,BR,2022-07-19 20:46:30
198,Meulaboh,4.1363,96.1285,75.38,86,94,3.58,ID,2022-07-19 20:46:30
199,Comodoro Rivadavia,-45.8667,-67.5,53.46,50,19,23.02,AR,2022-07-19 20:45:02
200,Minab,27.1467,57.0801,91.72,58,28,5.75,IR,2022-07-19 20:46:31
201,Georgetown,5.4112,100.3354,78.89,89,99,2.35,MY,2022-07-19 20:42:50
202,Arona,28.0996,-16.681,76.03,73,20,3.44,ES,2022-07-19 20:46:32
203,Sinnamary,5.3833,-52.95,79.47,82,85,9.98,GF,2022-07-19 20:36:58
204,Hami,42.8,93.45,77.27,28,96,11.07,CN,2022-07-19 20:46:32
205,Yatou,37.15,122.3833,75.07,83,100,3.13,CN,2022-07-19 20:46:32
206,San Carlos De Bariloche,-41.1456,-71.3082,46.15,76,40,32.21,AR,2022-07-19 20:46:33
207,Plast,54.3691,60.8136,64.31,88,97,12.17,RU,2022-07-19 20:46:33
208,Namibe,-15.1961,12.1522,61.68,87,54,2.15,AO,2022-07-19 20:46:34
209,Saint-Augustin,51.226,-58.6502,59.38,95,100,12.86,CA,2022-07-19 20:46:34
210,Lata,40.1629,-8.3327,60.55,86,0,3.69,PT,2022-07-19 20:46:34
211,Lagoa,39.05,-27.9833,70.54,93,1,12.08,PT,2022-07-19 20:44:37
212,Belaya Gora,68.5333,146.4167,42.01,74,100,6.91,RU,2022-07-19 20:46:35
213,Castro,-24.7911,-50.0119,63.19,81,1,0.89,BR,2022-07-19 20:46:35
214,Les Cayes,18.2,-73.75,84.11,68,32,12.12,HT,2022-07-19 20:46:36
215,Hay River,60.8156,-115.7999,73.38,49,75,12.66,CA,2022-07-19 20:43:13
216,Mashhad,36.297,59.6062,80.74,36,0,4.61,IR,2022-07-19 20:46:36
217,Khash,28.2211,61.2158,80.78,52,35,1.12,IR,2022-07-19 20:46:37
218,Chuy,-33.6971,-53.4616,47.34,81,0,5.55,UY,2022-07-19 20:44:29
219,Elko,41.0002,-115.5012,87.82,25,60,5.99,US,2022-07-19 20:46:37
220,Matara,5.9485,80.5353,77.81,88,86,10.0,LK,2022-07-19 20:46:37
221,Mugumu,-1.85,34.7,63.45,52,89,5.03,TZ,2022-07-19 20:46:38
222,Alofi,-19.0595,-169.9187,73.29,94,40,10.36,NU,2022-07-19 20:46:38
223,Ayan,56.45,138.1667,56.52,98,100,11.68,RU,2022-07-19 20:42:21
224,Ayr,55.4627,-4.6339,67.89,88,40,18.41,GB,2022-07-19 20:46:39
225,Valparaiso,-33.0393,-71.6273,68.23,45,0,8.05,CL,2022-07-19 20:46:39
226,Cherskiy,68.75,161.3,38.68,70,100,10.51,RU,2022-07-19 20:46:39
227,Fortuna,40.5982,-124.1573,63.99,68,31,7.61,US,2022-07-19 20:46:40
228,Ambanja,-13.6833,48.45,67.1,74,0,3.8,MG,2022-07-19 20:46:40
229,Tangshan,39.6333,118.1833,73.94,77,100,3.56,CN,2022-07-19 20:46:40
230,Namatanai,-3.6667,152.4333,78.71,77,100,5.19,PG,2022-07-19 20:46:41
231,Saint-Leu,-21.15,55.2833,65.68,67,28,3.06,RE,2022-07-19 20:47:41
232,Port Lincoln,-34.7333,135.8667,50.2,65,97,8.61,AU,2022-07-19 20:47:42
233,Lichinga,-13.3128,35.2406,57.29,82,0,9.22,MZ,2022-07-19 20:47:42
234,Balkhash,46.844,74.9804,71.98,46,0,3.29,KZ,2022-07-19 20:47:42
235,Pevek,69.7008,170.3133,32.27,97,100,14.45,RU,2022-07-19 20:44:30
236,Dingle,10.9995,122.6711,76.15,90,82,2.48,PH,2022-07-19 20:47:43
237,Leh,34.1667,77.5833,66.79,43,37,4.43,IN,2022-07-19 20:47:43
238,San Juan,-31.5375,-68.5364,62.69,23,0,5.75,AR,2022-07-19 20:45:23
239,Lamar,33.6668,-95.5836,108.64,35,0,16.11,US,2022-07-19 20:47:44
240,Vostok,46.4856,135.8833,61.34,95,77,1.66,RU,2022-07-19 20:47:44
241,Takoradi,4.8845,-1.7554,73.78,77,96,7.54,GH,2022-07-19 20:47:44
242,Pangoa,-12.1167,-73.0,81.86,57,33,4.65,PE,2022-07-19 20:47:45
243,Saldanha,-33.0117,17.9442,46.45,70,0,15.01,ZA,2022-07-19 20:47:45
244,Saint-Philippe,-21.3585,55.7679,66.22,78,43,20.65,RE,2022-07-19 20:47:46
245,Axim,4.8699,-2.2405,74.01,75,97,7.4,GH,2022-07-19 20:47:46
246,Abha,18.2164,42.5053,68.25,49,40,5.75,SA,2022-07-19 20:47:46
247,Mayo,38.8876,-76.5119,93.94,60,0,9.22,US,2022-07-19 20:47:28
248,Thompson,55.7435,-97.8558,84.36,39,75,11.5,CA,2022-07-19 20:45:38
249,Maldonado,-34.6667,-54.9167,54.79,75,1,6.13,UY,2022-07-19 20:47:47
250,Warrensburg,38.7628,-93.7361,98.56,37,0,11.5,US,2022-07-19 20:47:33
251,Ust-Kut,56.7938,105.7672,56.1,98,100,3.29,RU,2022-07-19 20:47:47
252,Kapoeta,4.7717,33.5903,78.24,58,90,5.46,SS,2022-07-19 20:47:48
253,Pangody,65.85,74.4859,60.6,56,100,8.59,RU,2022-07-19 20:47:48
254,Barcelona,41.3888,2.159,84.61,72,0,2.3,ES,2022-07-19 20:47:48
255,Coihaique,-45.5752,-72.0662,40.95,87,100,4.61,CL,2022-07-19 20:45:46
256,College,64.8569,-147.8028,55.38,80,75,6.91,US,2022-07-19 20:47:49
257,Komsomolskiy,40.4272,71.7189,79.45,19,0,5.17,UZ,2022-07-19 20:47:49
258,Sokna,60.24,9.9235,61.52,79,96,2.95,NO,2022-07-19 20:47:50
259,Pitimbu,-7.4706,-34.8086,79.39,80,10,12.95,BR,2022-07-19 20:47:50
260,Montlucon,46.3333,2.6,76.69,72,7,1.01,FR,2022-07-19 20:47:51
261,Ligayan,4.6533,119.4706,82.87,75,71,6.91,PH,2022-07-19 20:47:51
262,Bac Lieu,9.285,105.7244,80.02,86,100,9.17,VN,2022-07-19 20:44:43
263,Sur,22.5667,59.5289,84.6,80,99,9.35,OM,2022-07-19 20:47:52
264,Lalmohan,22.3384,90.7419,82.67,83,100,13.04,BD,2022-07-19 20:47:52
265,Martil,35.6166,-5.2752,75.16,78,0,3.44,MA,2022-07-19 20:47:52
266,Mehamn,71.0357,27.8492,53.55,94,75,6.91,NO,2022-07-19 20:47:53
267,Leirvik,59.7798,5.5005,71.85,65,100,10.2,NO,2022-07-19 20:45:17
268,Tautira,-17.7333,-149.15,76.28,68,14,3.18,PF,2022-07-19 20:47:53
269,Zabid,14.1951,43.3152,89.04,45,100,7.31,YE,2022-07-19 20:47:53
270,Obihiro,42.9172,143.2044,64.51,99,100,1.07,JP,2022-07-19 20:47:54
271,Bandarbeyla,9.4942,50.8122,75.25,82,36,34.36,SO,2022-07-19 20:47:54
272,Hambantota,6.1241,81.1185,78.19,86,83,12.53,LK,2022-07-19 20:47:55
273,Saint-Joseph,-21.3667,55.6167,66.58,75,23,18.86,RE,2022-07-19 20:45:50
274,Aquiraz,-3.9014,-38.3911,86.09,83,48,8.61,BR,2022-07-19 20:48:10
275,Katherine,-14.4667,132.2667,59.32,77,55,5.75,AU,2022-07-19 20:48:55
276,Mian Channun,30.44,72.3543,93.67,53,1,6.33,PK,2022-07-19 20:44:28
277,Teknaf,20.8624,92.3058,80.4,88,100,3.06,BD,2022-07-19 20:48:56
278,Katobu,-4.9408,122.5276,74.01,94,99,4.38,ID,2022-07-19 20:47:00
279,Beloha,-25.1667,45.05,65.23,52,0,12.62,MG,2022-07-19 20:47:18
280,Cowra,-33.8333,148.6833,41.2,90,8,8.28,AU,2022-07-19 20:48:57
281,Goure,13.9835,10.2704,84.02,41,71,9.13,NE,2022-07-19 20:48:57
282,Quixeramobim,-5.1992,-39.2928,83.79,44,52,3.06,BR,2022-07-19 20:48:57
283,Den Helder,52.9599,4.7593,84.02,55,2,5.99,NL,2022-07-19 20:48:58
284,Atbasar,51.8,68.3333,71.2,39,93,8.88,KZ,2022-07-19 20:48:58
285,Fukue,32.6881,128.8419,78.48,93,100,6.62,JP,2022-07-19 20:48:58
286,Jurm,36.8648,70.8342,71.08,28,0,1.23,AF,2022-07-19 20:48:59
287,Sesheke,-17.4759,24.2968,55.85,48,9,4.18,ZM,2022-07-19 20:48:59
288,Adre,13.4667,22.2,76.89,69,99,6.91,TD,2022-07-19 20:48:59
289,Rathdrum,47.8137,-116.892,86.22,33,0,4.61,US,2022-07-19 20:45:35
290,Chernihiv,51.0,32.0,61.61,81,100,5.57,UA,2022-07-19 20:49:00
291,Ko Samui,9.5357,99.9357,82.38,78,100,14.2,TH,2022-07-19 20:49:00
292,Ketchikan,55.3422,-131.6461,61.27,63,100,0.0,US,2022-07-19 20:48:21
293,San Patricio,28.017,-97.5169,98.55,43,0,20.24,US,2022-07-19 20:49:01
294,Yar-Sale,66.8333,70.8333,60.37,65,61,7.05,RU,2022-07-19 20:49:01
295,Cidreira,-30.1811,-50.2056,57.63,83,75,7.11,BR,2022-07-19 20:49:02
296,Abengourou,6.7297,-3.4964,69.98,91,97,3.74,CI,2022-07-19 20:49:02
297,Fort Pierce,27.4467,-80.3256,92.05,70,0,17.27,US,2022-07-19 20:45:11
